indoors,created_at,session_id,floor,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
0,2017-03-08T15:18:11.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75359072540025,-73.97902850999867,48,30,316.7578125,0.9700000286102295,0.9915885925292969,100.8507385253906,,0-2,walking,new york,united states,-32.41146850585938,314.8634033203125,-667.5390014648438,738.7812832752578
0,2017-03-08T15:18:12.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75359671846102,-73.97904653109049,48,30,319.21875,0.2300000041723251,1.044578552246094,100.8501129150391,,0-2,walking,new york,united states,-35.99920654296875,321.3251647949219,-662.4052734375,737.1068787360597
0,2017-03-08T15:18:13.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75359973594616,-73.97906564182972,48,30,309.7265625,0.6600000262260437,1.044578552246094,100.8501129150391,,0-2,walking,new york,united states,-31.28523254394531,315.1581115722656,-665.9568481445312,737.4292675611157
0,2017-03-08T15:18:14.294Z,2017-03-08T15:17:38.299Z,0,-90,40.75360157996486,-73.97909137427246,32,30,271.40625,0.6600000262260437,1.023384094238281,100.8503570556641,,0-2,walking,new york,united states,-35.32667541503906,320.2733764648438,-664.1979370117188,738.2289002732784
0,2017-03-08T15:18:15.294Z,2017-03-08T15:17:38.299Z,0,-90,40.75360271152179,-73.9791152626965,32,30,278.4375,0.5199999809265137,0.9759445190429688,100.8509292602539,,0-2,walking,new york,united states,-27.53538513183594,316.1197204589844,-669.1580200195312,740.5824267790077
0,2017-03-08T15:18:16.294Z,2017-03-08T15:17:38.299Z,0,-90,40.7536069862924,-73.97913797765409,32,30,304.453125,1.009999990463257,0.9502105712890625,100.8512344360352,,0-2,walking,new york,united states,-27.31155395507812,315.8946228027344,-670.8058471679688,741.9675318299711
0,2017-03-08T15:18:17.294Z,2017-03-08T15:17:38.299Z,0,-90,40.75361004568706,-73.97915901623105,32,30,305.859375,0.5199999809265137,0.9320411682128906,100.8514556884766,,0-2,walking,new york,united states,-40.81062316894531,317.525146484375,-673.8294067382812,746.0119268474369
0,2017-03-08T15:18:18.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75361180588673,-73.9791808091793,32,30,289.6875,0.8700000047683716,0.8946990966796875,100.8518981933594,,0-2,walking,new york,united states,-45.97331237792969,323.0167236328125,-665.704345703125,741.3606579024148
0,2017-03-08T15:18:19.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75361364990543,-73.97920553579365,32,30,281.25,0.8299999833106995,0.8946990966796875,100.8518981933594,,0-2,walking,new york,united states,-38.70376586914062,320.6645812988281,-669.5475463867188,743.3825879481449
0,2017-03-08T15:18:20.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75361541010509,-73.97923219024574,32,30,286.875,1.129999995231628,0.9194259643554688,100.8516006469727,,0-2,walking,new york,united states,-32.48564147949219,315.5388793945312,-667.9161987304688,739.4133822419294
