indoors,created_at,session_id,floor,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
0,2017-03-08T17:03:18.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80818055201397,-73.9624325931761,4,10,352.6171875,0.8500000238418579,-0.3270339965820312,100.4610824584961,,0-2,walking,new york,united states,-57.2635498046875,308.9810791015625,-704.0733032226562,771.0172745729258
0,2017-03-08T17:03:19.517Z,2017-03-08T17:02:38.593Z,0,-92,40.80819111321197,-73.96243435337577,4,10,352.6171875,0.8500000238418579,-0.2784347534179688,100.4605102539062,,0-2,walking,new york,united states,-66.93516540527344,309.8426513671875,-699.8680419921875,768.3085715883027
0,2017-03-08T17:03:20.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80820066858158,-73.96243133589063,4,10,36.2109375,0.8500000238418579,-0.2450180053710938,100.4601058959961,,0-2,walking,new york,united states,-65.21017456054688,309.9859619140625,-700.3063354492188,768.61734752757
0,2017-03-08T17:03:21.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80821202606038,-73.9624257200155,4,10,13.0078125,0.8500000238418579,-0.1959152221679688,100.4595260620117,,0-2,walking,new york,united states,-54.34260559082031,305.8938293457031,-702.9200439453125,768.5185370531134
0,2017-03-08T17:03:22.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80822254534886,-73.96241926595006,3,10,22.5,0.7300000190734863,-0.1209945678710938,100.4586334228516,,0-2,walking,new york,united states,-53.06416320800781,307.5377197265625,-700.9652099609375,767.2988205693796
0,2017-03-08T17:03:23.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80823377709911,-73.96241608082686,3,10,15.1171875,0.9900000095367432,-0.04708099365234375,100.4577484130859,,0-2,walking,new york,united states,-59.36209106445312,307.7110595703125,-697.3347778320312,764.5166750382082
0,2017-03-08T17:03:24.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80824597276823,-73.96241155459914,3,10,13.359375,0.8399999737739563,-0.0313873291015625,100.4575653076172,,0-2,walking,new york,united states,-55.91592407226562,306.4242248535156,-701.1324462890625,767.208643969304
0,2017-03-08T17:03:25.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80825569577591,-73.96240778274272,3,10,7.03125,0.8399999737739563,-0.0313873291015625,100.4575653076172,,0-2,walking,new york,united states,-58.31082153320312,309.8839111328125,-701.3078002929688,768.9348613755319
0,2017-03-08T17:03:26.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80826332330779,-73.96240300505791,3,10,18.28125,0.75,-0.0313873291015625,100.4575653076172,,0-2,walking,new york,united states,-55.01142883300781,309.6459350585938,-701.8091430664062,769.053272336945
0,2017-03-08T17:03:27.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80826940018759,-73.96239881410632,3,10,7.03125,0.5400000214576721,-0.1139068603515625,100.4585494995117,,0-2,walking,new york,united states,-48.78385925292969,311.4211120605469,-701.9949340820312,769.5192404595695
0,2017-03-08T17:03:28.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80827853646205,-73.96239261149798,3,10,15.1171875,0.5400000214576721,-0.2181930541992188,100.4597854614258,,0-2,walking,new york,united states,-46.2359619140625,309.9858703613281,-701.8985595703125,768.6940821449507
0,2017-03-08T17:03:29.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80828922338859,-73.96238414577577,3,10,28.4765625,1.019999980926514,-0.3194351196289062,100.4609985351562,,0-2,walking,new york,united states,-50.12661743164062,315.5504455566406,-699.9146728515625,769.3928195265681
0,2017-03-08T17:03:30.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80830338880495,-73.96237702115808,3,10,359.296875,1.480000019073486,-0.4394149780273438,100.4624328613281,,0-2,walking,new york,united states,-53.59043884277344,306.33935546875,-699.9158935546875,765.896855911308
0,2017-03-08T17:03:31.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80831529110745,-73.96237098618779,3,10,15.8203125,1.019999980926514,-0.5578689575195312,100.4638442993164,,0-2,walking,new york,united states,-58.61790466308594,304.1085510253906,-698.1455688476562,763.757359935386
0,2017-03-08T17:03:32.517Z,2017-03-08T17:02:38.593Z,0,-92,40.80832547511981,-73.96236302337978,3,10,28.828125,1.169999957084656,-0.6241836547851562,100.4646301269531,,0-2,walking,new york,united states,-59.28465270996094,309.4359130859375,-697.6385498046875,765.483377042151
0,2017-03-08T17:03:33.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80833674877957,-73.96235296509597,3,10,27.7734375,1.120000004768372,-0.6510162353515625,100.4649505615234,,0-2,walking,new york,united states,-51.41166687011719,308.9557189941406,-700.2072143554688,767.0638427308353
0,2017-03-08T17:03:34.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80834689088241,-73.96234190098379,3,10,30.234375,1.149999976158142,-0.6641769409179688,100.4651107788086,,0-2,walking,new york,united states,-49.15260314941406,315.021728515625,-700.2815551757812,769.4471550098465
0,2017-03-08T17:03:35.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80835665579961,-73.96233058541451,3,10,40.78125,1.149999976158142,-0.665191650390625,100.4651260375977,,0-2,walking,new york,united states,-59.72566223144531,315.5879516601562,-698.1069946289062,768.4505748009052
0,2017-03-08T17:03:36.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80836327750311,-73.96232262260649,3,10,50.9765625,1.080000042915344,-0.665191650390625,100.4651260375977,,0-2,walking,new york,united states,-60.41096496582031,309.2164001464844,-699.5958862304688,767.2670140428606
0,2017-03-08T17:03:37.517Z,2017-03-08T17:02:38.593Z,0,-92,40.80836558252648,-73.96231734200749,3,10,45.3515625,0.550000011920929,-0.64190673828125,100.46484375,,0-2,walking,new york,united states,-60.48539733886719,309.8170471191406,-700.2728881835938,768.132282814527
0,2017-03-08T17:03:38.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80836885146872,-73.96231289959881,3,10,329.0625,0.4199999868869781,-0.62823486328125,100.4646759033203,,0-2,walking,new york,united states,-63.32508850097656,316.0524597167969,-698.3583374023438,769.157715651387
0,2017-03-08T17:03:39.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80837744291947,-73.96230435005758,3,10,31.2890625,1.190000057220459,-0.62823486328125,100.4646759033203,,0-2,walking,new york,united states,-58.53742980957031,309.2103576660156,-702.5076904296875,769.7757667590669
0,2017-03-08T17:03:40.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80838456753717,-73.96229705780182,3,10,28.4765625,0.6000000238418579,-0.6292495727539062,100.4646987915039,,0-2,walking,new york,united states,-53.96337890625,309.0427856445312,-703.9003295898438,770.6459392085329
0,2017-03-08T17:03:41.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80839160833583,-73.96228917881284,3,10,39.7265625,1.139999985694885,-0.6560821533203125,100.4650192260742,,0-2,walking,new york,united states,-54.78533935546875,310.9959716796875,-703.6859741210938,771.2936392736813
0,2017-03-08T17:03:42.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80840032551513,-73.96227794706259,3,10,38.3203125,1.139999985694885,-0.7021484375,100.4655609130859,,0-2,walking,new york,united states,-59.06434631347656,308.0126037597656,-702.7334594726562,769.5418612023104
0,2017-03-08T17:03:43.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80840740822331,-73.96226822405491,3,10,32.34375,0.8899999856948853,-0.7335281372070312,100.465934753418,,0-2,walking,new york,united states,-59.96174621582031,309.8163146972656,-702.9691772460938,770.5499490752663
0,2017-03-08T17:03:44.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80841537103132,-73.9622602612469,3,10,23.203125,1.110000014305115,-0.7335281372070312,100.465934753418,,0-2,walking,new york,united states,-63.33096313476562,313.3543395996094,-702.0266723632812,771.3904340520086
0,2017-03-08T17:03:45.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80842148982064,-73.96225238225792,3,10,49.921875,0.8899999856948853,-0.6697463989257812,100.4651794433594,,0-2,walking,new york,united states,-59.96205139160156,309.8917236328125,-703.79443359375,771.333217708632
0,2017-03-08T17:03:46.516Z,2017-03-08T17:02:38.593Z,0,-92,40.8084269380577,-73.96224291070733,3,10,49.5703125,0.8999999761581421,-0.604949951171875,100.4644088745117,,0-2,walking,new york,united states,-55.46768188476562,306.1237487792969,-703.7536010742188,769.4527563959273
0,2017-03-08T17:03:47.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80843280538992,-73.96223084076676,3,10,53.7890625,0.8999999761581421,-0.570526123046875,100.4639892578125,,0-2,walking,new york,united states,-56.58341979980469,311.7523803710938,-702.1253662109375,770.3059521645456
0,2017-03-08T17:03:48.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80843787644134,-73.96221776499782,3,10,71.3671875,1.039999961853027,-0.5598983764648438,100.4638671875,,0-2,walking,new york,united states,-57.54905700683594,317.0047607421875,-699.145263671875,769.8103740600039
0,2017-03-08T17:03:49.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80844240266905,-73.96220946691368,3,10,3.515625,1.039999961853027,-0.5492630004882812,100.4637451171875,,0-2,walking,new york,united states,-56.28680419921875,308.4495849609375,-698.965087890625,766.0688904266279
0,2017-03-08T17:03:50.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80844764135853,-73.96220116882954,3,10,49.921875,0.8299999833106995,-0.5259780883789062,100.4634628295898,,0-2,walking,new york,united states,-57.85235595703125,313.8545532226562,-696.28955078125,765.9443283917749
0,2017-03-08T17:03:51.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80845367632882,-73.96219496622119,4,10,46.0546875,0.6399999856948853,-0.4976348876953125,100.4631271362305,,0-2,walking,new york,united states,-58.97117614746094,317.4582214355469,-694.7313842773438,766.099874868251
0,2017-03-08T17:03:52.517Z,2017-03-08T17:02:38.593Z,0,-92,40.80846226777957,-73.96218826069865,4,10,31.9921875,0.8299999833106995,-0.4718170166015625,100.4628143310547,,0-2,walking,new york,united states,-61.23176574707031,311.0182189941406,-696.6061401367188,765.3376876640593
0,2017-03-08T17:03:53.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80847157169209,-73.96217761568163,4,10,54.4921875,1.159999966621399,-0.425750732421875,100.4622650146484,,0-2,walking,new york,united states,-54.9990234375,317.2198791503906,-699.72802734375,770.2419467658476
0,2017-03-08T17:03:54.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80847915731446,-73.9621635340843,4,10,56.6015625,1.240000009536743,-0.425750732421875,100.4622650146484,,0-2,walking,new york,united states,-54.7677001953125,321.79443359375,-700.7877807617188,773.0812843042709
0,2017-03-08T17:03:55.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80848326444701,-73.96215003922019,4,10,84.375,1.159999966621399,-0.3067855834960938,100.4608459472656,,0-2,walking,new york,united states,-59.65141296386719,316.4146423339844,-702.08349609375,772.3974057693046
0,2017-03-08T17:03:56.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80848871268407,-73.96213872365091,4,10,32.6953125,0.9200000166893005,-0.12908935546875,100.4587249755859,,0-2,walking,new york,united states,-56.20344543457031,315.5765991210938,-703.63232421875,773.2049307117954
0,2017-03-08T17:03:57.515Z,2017-03-08T17:02:38.593Z,0,-92,40.80849650785402,-73.96212975501452,4,10,34.1015625,0.9200000166893005,-0.013671875,100.4573516845703,,0-2,walking,new york,united states,-58.29812622070312,318.6593322753906,-702.2296752929688,773.3491827299691
0,2017-03-08T17:03:58.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80850694332347,-73.96212154074941,4,10,37.265625,1.139999985694885,0.00405120849609375,100.4571380615234,,0-2,walking,new york,united states,-65.72288513183594,317.7123413085938,-698.904296875,770.5373745900837
0,2017-03-08T17:03:59.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80851867798791,-73.96211382939849,4,10,43.59375,1.240000009536743,0.02429962158203125,100.456901550293,,0-2,walking,new york,united states,-60.71493530273438,307.5691223144531,-702.5938720703125,769.3654641591686
0,2017-03-08T17:04:00.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80852953255252,-73.96210754297111,4,10,37.96875,1.139999985694885,0.02429962158203125,100.456901550293,,0-2,walking,new york,united states,-61.90155029296875,315.9731140136719,-701.0481567382812,771.4527391709174
0,2017-03-08T17:04:01.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80853787254618,-73.96210360347662,4,10,59.765625,0.8799999952316284,0.0141754150390625,100.4570159912109,,0-2,walking,new york,united states,-66.63876342773438,307.4414672851562,-699.8599853515625,767.3102238950793
0,2017-03-08T17:04:02.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80854650590644,-73.96209572448764,4,10,63.6328125,1.230000019073486,-0.07846832275390625,100.458122253418,,0-2,walking,new york,united states,-67.40040588378906,299.1938171386719,-698.4197387695312,762.7908536618729
0,2017-03-08T17:04:03.516Z,2017-03-08T17:02:38.593Z,0,-92,40.8085553907238,-73.96208516328964,4,10,66.4453125,1.230000019073486,-0.07846832275390625,100.458122253418,,0-2,walking,new york,united states,-65.38325500488281,293.8605651855469,-698.09228515625,760.2380156246317
0,2017-03-08T17:04:04.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80856222197489,-73.96207418299649,3,10,84.375,1.070000052452087,-0.0202484130859375,100.4574279785156,,0-2,walking,new york,united states,-60.81668090820312,288.2923583984375,-698.2713623046875,757.8878861694964
0,2017-03-08T17:04:05.516Z,2017-03-08T17:02:38.593Z,0,-92,40.8085669996597,-73.96206236451302,3,10,84.7265625,1.070000052452087,0.09619140625,100.4560394287109,,0-2,walking,new york,united states,-59.92625427246094,279.9608764648438,-692.3943481445312,749.2524151743399
0,2017-03-08T17:04:06.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80856976568774,-73.96205331205759,3,10,95.9765625,0.9900000095367432,0.09619140625,100.4560394287109,,0-2,walking,new york,united states,-62.62429809570312,281.7724609375,-693.9177856445312,751.5579922325117
0,2017-03-08T17:04:07.516Z,2017-03-08T17:02:38.593Z,0,-92,40.8085696399592,-73.96204199648831,3,10,95.625,1.220000028610229,0.045562744140625,100.4566421508789,,0-2,walking,new york,united states,-64.36248779296875,271.051513671875,-688.1280517578125,742.3824274016172
0,2017-03-08T17:04:08.631Z,2017-03-08T17:02:38.593Z,0,-92,40.80856746066437,-73.96202422685359,3,10,104.0625,1.490000009536743,-0.03594207763671875,100.4576187133789,,0-2,walking,new york,united states,-62.11109924316406,272.9189453125,-690.967041015625,745.5051918863945
0,2017-03-08T17:04:09.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80856498800294,-73.9620078821424,3,10,97.734375,1.220000028610229,-0.03594207763671875,100.4576187133789,,0-2,walking,new york,united states,-59.70750427246094,275.6848449707031,-692.0821533203125,747.3585663906229
0,2017-03-08T17:04:10.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80856553282664,-73.96199824295375,4,10,60.1171875,0.8299999833106995,0.023284912109375,100.4569091796875,,0-2,walking,new york,united states,-52.27825927734375,280.3078308105469,-697.441650390625,753.4788332172193
0,2017-03-08T17:04:11.517Z,2017-03-08T17:02:38.593Z,0,-92,40.80856909513549,-73.96198969341252,4,10,36.5625,0.8199999928474426,0.0708770751953125,100.4563446044922,,0-2,walking,new york,united states,-58.20338439941406,278.3036499023438,-691.7031860351562,747.8595142643425
0,2017-03-08T17:04:12.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80857420809642,-73.96197636618648,4,10,59.0625,1.25,0.0708770751953125,100.4563446044922,,0-2,walking,new york,united states,-68.82728576660156,296.4222106933594,-693.8477783203125,757.6463962419206
0,2017-03-08T17:04:13.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80857693221495,-73.96196412860785,4,10,81.9140625,0.8199999928474426,-0.0081024169921875,100.4572830200195,,0-2,walking,new york,united states,-71.90171813964844,296.4339599609375,-692.7443237304688,756.9264480452117
0,2017-03-08T17:04:14.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80857789613382,-73.9619528968576,4,10,62.578125,0.8199999928474426,-0.08454132080078125,100.4581985473633,,0-2,walking,new york,united states,-71.00283813476562,295.9808044433594,-693.636962890625,757.4815350292442
0,2017-03-08T17:04:15.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80857944678591,-73.96193931817446,4,10,72.0703125,0.8199999928474426,-0.1275711059570312,100.4587097167969,,0-2,walking,new york,united states,-74.15559387207031,293.2170715332031,-690.8770751953125,754.1793130094835
0,2017-03-08T17:04:16.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80858095552848,-73.96192892461453,4,10,118.125,0.6600000262260437,-0.157440185546875,100.4590606689453,,0-2,walking,new york,united states,-66.33285522460938,310.6641540527344,-697.69091796875,766.6060796208357
0,2017-03-08T17:04:17.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80857932105736,-73.9619217161778,4,10,157.8515625,0.699999988079071,-0.19439697265625,100.4595108032227,,0-2,walking,new york,united states,-62.73127746582031,312.2255249023438,-699.24462890625,768.3508590658809
0,2017-03-08T17:04:18.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80857797995285,-73.96191392100785,4,10,55.8984375,0.699999988079071,-0.24249267578125,100.460075378418,,0-2,walking,new york,united states,-56.9561767578125,313.1036682128906,-701.6813354492188,770.4768715782675
0,2017-03-08T17:04:19.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80857571683899,-73.96190076141987,4,10,102.3046875,0.7300000190734863,-0.2586898803710938,100.4602737426758,,0-2,walking,new york,united states,-64.09352111816406,303.90576171875,-698.7833251953125,764.6991742026377
0,2017-03-08T17:04:20.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80857508819626,-73.96188776946995,4,10,106.171875,1.009999990463257,-0.2586898803710938,100.4602737426758,,0-2,walking,new york,united states,-67.53939819335938,305.9434814453125,-696.6375732421875,763.8500458859471
0,2017-03-08T17:04:21.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80857772849576,-73.96187888465259,4,10,55.8984375,0.7599999904632568,-0.2586898803710938,100.4602737426758,,0-2,walking,new york,united states,-63.7197265625,302.7787780761719,-697.802978515625,763.3244322251039
0,2017-03-08T17:04:22.515Z,2017-03-08T17:02:38.593Z,0,-84,40.80858120698557,-73.96187419078682,4,10,89.296875,0.7599999904632568,-0.2748870849609375,100.4604721069336,,0-2,walking,new york,united states,-65.51898193359375,303.0856628417969,-697.2162475585938,763.0623512358294
